date,sku_id,signal_type,volume,source
2023-01-12,WS-CI-002,social,50423.7,Instagram
2023-01-12,WS-CI-002,search,21685.0,GoogleTrends
2023-01-13,WS-CI-002,social,40455.5,TikTok
2023-01-13,WS-CI-002,search,20209.8,GoogleTrends
2023-01-14,WS-CI-002,social,34225.5,YouTube
2023-01-14,WS-CI-002,search,24973.6,GoogleTrends
2023-01-15,WS-CI-002,social,32640.4,YouTube
2023-01-15,WS-CI-002,search,18328.3,GoogleTrends
2023-01-16,WS-CI-002,social,30622.8,Instagram
2023-01-16,WS-CI-002,search,19669.4,GoogleTrends
2023-01-17,WS-CI-002,social,37260.3,YouTube
2023-01-17,WS-CI-002,search,21668.7,GoogleTrends
2023-01-18,WS-CI-002,social,42048.4,Instagram
2023-01-18,WS-CI-002,search,24795.1,GoogleTrends
2023-01-19,WS-CI-002,social,36583.4,TikTok
2023-01-19,WS-CI-002,search,25477.4,GoogleTrends
2023-01-20,WS-CI-002,social,50373.1,Instagram
2023-01-20,WS-CI-002,search,44507.0,GoogleTrends
2023-01-21,WS-CI-002,social,49744.0,Instagram
2023-01-21,WS-CI-002,search,29598.8,GoogleTrends
2023-01-22,WS-CI-002,social,47298.7,TikTok
2023-01-22,WS-CI-002,search,42099.2,GoogleTrends
2023-01-23,WS-CI-002,social,46513.2,YouTube
2023-01-23,WS-CI-002,search,22113.9,GoogleTrends
2023-01-24,WS-CI-002,social,41861.1,YouTube
2023-01-24,WS-CI-002,search,33030.6,GoogleTrends
2023-01-25,WS-CI-002,social,40403.5,YouTube
2023-01-25,WS-CI-002,search,20862.2,GoogleTrends
2023-01-26,WS-CI-002,social,31631.3,TikTok
2023-01-26,WS-CI-002,search,27632.1,GoogleTrends
2023-01-27,WS-CI-002,social,52322.2,YouTube
2023-01-27,WS-CI-002,search,24306.1,GoogleTrends
2023-01-28,WS-CI-002,social,47094.3,TikTok
2023-01-28,WS-CI-002,search,22879.4,GoogleTrends
2023-01-29,WS-CI-002,social,40621.5,YouTube
2023-01-29,WS-CI-002,search,16638.4,GoogleTrends
2023-01-30,WS-CI-002,social,50314.5,TikTok
2023-01-30,WS-CI-002,search,31759.1,GoogleTrends
2023-01-31,WS-CI-002,social,47022.3,YouTube
2023-01-31,WS-CI-002,search,41816.9,GoogleTrends
2023-02-01,WS-CI-002,social,40889.0,TikTok
2023-02-01,WS-CI-002,search,17653.7,GoogleTrends
2023-02-02,WS-CI-002,social,57496.4,TikTok
2023-02-02,WS-CI-002,search,39818.0,GoogleTrends
2023-02-03,WS-CI-002,social,42224.0,Instagram
2023-02-03,WS-CI-002,search,32213.4,GoogleTrends
2023-02-04,WS-CI-002,social,54131.7,YouTube
2023-02-04,WS-CI-002,search,23675.0,GoogleTrends
2023-02-05,WS-CI-002,social,48279.3,TikTok
2023-02-05,WS-CI-002,search,39132.3,GoogleTrends
2023-02-06,WS-CI-002,social,47977.5,TikTok
2023-02-06,WS-CI-002,search,40987.7,GoogleTrends
2023-02-07,WS-CI-002,social,50225.7,TikTok
2023-02-07,WS-CI-002,search,21915.7,GoogleTrends
2023-02-08,WS-CI-002,social,52472.5,TikTok
2023-02-08,WS-CI-002,search,34955.5,GoogleTrends
2023-02-09,WS-CI-002,social,33277.8,TikTok
2023-02-09,WS-CI-002,search,20634.6,GoogleTrends
2023-02-10,WS-CI-002,social,54131.6,TikTok
2023-02-10,WS-CI-002,search,32587.4,GoogleTrends
2023-02-11,WS-CI-002,social,53690.8,Instagram
2023-02-11,WS-CI-002,search,24618.8,GoogleTrends
2023-02-12,WS-CI-002,social,48528.8,Instagram
2023-02-12,WS-CI-002,search,35760.1,GoogleTrends
2023-02-13,WS-CI-002,social,44148.7,YouTube
2023-02-13,WS-CI-002,search,21108.7,GoogleTrends
2023-02-14,WS-CI-002,social,36718.0,Instagram
2023-02-14,WS-CI-002,search,22675.4,GoogleTrends
2023-02-15,WS-CI-002,social,45962.5,Instagram
2023-02-15,WS-CI-002,search,24947.6,GoogleTrends
2023-02-16,WS-CI-002,social,50680.4,TikTok
2023-02-16,WS-CI-002,search,33407.4,GoogleTrends
2023-02-17,WS-CI-002,social,49623.9,Instagram
2023-02-17,WS-CI-002,search,42126.8,GoogleTrends
2023-02-18,WS-CI-002,social,61323.3,Instagram
2023-02-18,WS-CI-002,search,25132.9,GoogleTrends
2023-02-19,WS-CI-002,social,61032.3,TikTok
2023-02-19,WS-CI-002,search,42287.8,GoogleTrends
2023-02-20,WS-CI-002,social,39489.2,TikTok
2023-02-20,WS-CI-002,search,27038.0,GoogleTrends
2023-02-21,WS-CI-002,social,39210.0,YouTube
2023-02-21,WS-CI-002,search,16975.4,GoogleTrends
2023-02-22,WS-CI-002,social,50228.5,YouTube
2023-02-22,WS-CI-002,search,35610.4,GoogleTrends
2023-02-23,WS-CI-002,social,49187.1,TikTok
2023-02-23,WS-CI-002,search,25886.6,GoogleTrends
2023-02-24,WS-CI-002,social,38155.6,TikTok
2023-02-24,WS-CI-002,search,22369.4,GoogleTrends
2023-02-25,WS-CI-002,social,40845.4,Instagram
2023-02-25,WS-CI-002,search,21474.6,GoogleTrends
2023-02-26,WS-CI-002,social,54692.5,TikTok
2023-02-26,WS-CI-002,search,47064.1,GoogleTrends
2023-02-27,WS-CI-002,social,43368.7,YouTube
2023-02-27,WS-CI-002,search,37175.3,GoogleTrends
2023-02-28,WS-CI-002,social,58866.6,Instagram
2023-02-28,WS-CI-002,search,28480.4,GoogleTrends
2023-03-01,WS-CI-002,social,55262.2,YouTube
2023-03-01,WS-CI-002,search,30344.7,GoogleTrends
2023-03-02,WS-CI-002,social,62874.1,YouTube
2023-03-02,WS-CI-002,search,41984.3,GoogleTrends
2023-03-03,WS-CI-002,social,36116.2,TikTok
2023-03-03,WS-CI-002,search,22291.8,GoogleTrends
2023-03-04,WS-CI-002,social,36491.9,Instagram
2023-03-04,WS-CI-002,search,29589.5,GoogleTrends
2023-03-05,WS-CI-002,social,64042.3,TikTok
2023-03-05,WS-CI-002,search,41907.8,GoogleTrends
2023-03-06,WS-CI-002,social,52400.6,Instagram
2023-03-06,WS-CI-002,search,21134.2,GoogleTrends
2023-03-07,WS-CI-002,social,34251.5,TikTok
2023-03-07,WS-CI-002,search,26729.2,GoogleTrends
2023-03-08,WS-CI-002,social,54573.6,Instagram
2023-03-08,WS-CI-002,search,26571.5,GoogleTrends
2023-03-09,WS-CI-002,social,45948.7,Instagram
2023-03-09,WS-CI-002,search,34987.0,GoogleTrends
2023-03-10,WS-CI-002,social,50478.0,Instagram
2023-03-10,WS-CI-002,search,30973.6,GoogleTrends
2023-03-11,WS-CI-002,social,33635.5,YouTube
2023-03-11,WS-CI-002,search,25251.6,GoogleTrends
2023-03-12,WS-CI-002,social,46502.4,TikTok
2023-03-12,WS-CI-002,search,33486.0,GoogleTrends
2023-03-13,WS-CI-002,social,43310.1,TikTok
2023-03-13,WS-CI-002,search,30049.2,GoogleTrends
2023-03-14,WS-CI-002,social,49588.8,YouTube
2023-03-14,WS-CI-002,search,39688.5,GoogleTrends
2023-03-15,WS-CI-002,social,52316.8,TikTok
2023-03-15,WS-CI-002,search,40999.9,GoogleTrends
2023-03-16,WS-CI-002,social,53200.1,Instagram
2023-03-16,WS-CI-002,search,24335.4,GoogleTrends
2023-03-17,WS-CI-002,social,46434.7,Instagram
2023-03-17,WS-CI-002,search,30284.0,GoogleTrends
2023-03-18,WS-CI-002,social,54603.2,TikTok
2023-03-18,WS-CI-002,search,22722.3,GoogleTrends
2023-03-19,WS-CI-002,social,53593.8,TikTok
2023-03-19,WS-CI-002,search,30774.7,GoogleTrends
2023-03-20,WS-CI-002,social,39222.3,YouTube
2023-03-20,WS-CI-002,search,16696.2,GoogleTrends
2023-03-21,WS-CI-002,social,45282.1,TikTok
2023-03-21,WS-CI-002,search,34278.1,GoogleTrends
2023-03-22,WS-CI-002,social,40457.6,YouTube
2023-03-22,WS-CI-002,search,26965.0,GoogleTrends
2023-03-23,WS-CI-002,social,54278.6,YouTube
2023-03-23,WS-CI-002,search,32484.6,GoogleTrends
2023-03-24,WS-CI-002,social,58005.6,Instagram
2023-03-24,WS-CI-002,search,44493.0,GoogleTrends
2023-03-25,WS-CI-002,social,63201.6,YouTube
2023-03-25,WS-CI-002,search,42342.9,GoogleTrends
2023-03-26,WS-CI-002,social,46402.8,Instagram
2023-03-26,WS-CI-002,search,33492.5,GoogleTrends
2023-03-27,WS-CI-002,social,59542.1,TikTok
2023-03-27,WS-CI-002,search,39106.8,GoogleTrends
2023-03-28,WS-CI-002,social,38845.4,TikTok
2023-03-28,WS-CI-002,search,29703.4,GoogleTrends
2023-03-29,WS-CI-002,social,47561.2,Instagram
2023-03-29,WS-CI-002,search,26028.2,GoogleTrends
2023-03-30,WS-CI-002,social,36909.1,YouTube
2023-03-30,WS-CI-002,search,20337.7,GoogleTrends
2023-03-31,WS-CI-002,social,62047.5,Instagram
2023-03-31,WS-CI-002,search,43351.6,GoogleTrends
2023-04-01,WS-CI-002,social,56123.5,Instagram
2023-04-01,WS-CI-002,search,35384.4,GoogleTrends
2023-04-02,WS-CI-002,social,59683.6,TikTok
2023-04-02,WS-CI-002,search,25192.9,GoogleTrends
2023-04-03,WS-CI-002,social,43154.9,YouTube
2023-04-03,WS-CI-002,search,21123.1,GoogleTrends
2023-04-04,WS-CI-002,social,52603.7,TikTok
2023-04-04,WS-CI-002,search,31156.2,GoogleTrends
2023-04-05,WS-CI-002,social,43306.1,YouTube
2023-04-05,WS-CI-002,search,22867.8,GoogleTrends
2023-04-06,WS-CI-002,social,71046.7,TikTok
2023-04-06,WS-CI-002,search,53930.5,GoogleTrends
2023-04-07,WS-CI-002,social,49370.0,Instagram
2023-04-07,WS-CI-002,search,30630.9,GoogleTrends
2023-04-08,WS-CI-002,social,54497.6,YouTube
2023-04-08,WS-CI-002,search,22294.7,GoogleTrends
2023-04-09,WS-CI-002,social,57134.6,TikTok
2023-04-09,WS-CI-002,search,28114.5,GoogleTrends
2023-04-10,WS-CI-002,social,55929.1,TikTok
2023-04-10,WS-CI-002,search,36379.6,GoogleTrends
2023-04-11,WS-CI-002,social,60010.2,Instagram
2023-04-11,WS-CI-002,search,46300.0,GoogleTrends
2023-04-12,WS-CI-002,social,30754.3,TikTok
2023-04-12,WS-CI-002,search,13004.5,GoogleTrends
2023-04-13,WS-CI-002,social,53632.9,YouTube
2023-04-13,WS-CI-002,search,38997.9,GoogleTrends
2023-04-14,WS-CI-002,social,47696.2,TikTok
2023-04-14,WS-CI-002,search,36396.3,GoogleTrends
2023-04-15,WS-CI-002,social,47585.5,TikTok
2023-04-15,WS-CI-002,search,36748.8,GoogleTrends
2023-04-16,WS-CI-002,social,62137.6,YouTube
2023-04-16,WS-CI-002,search,27637.4,GoogleTrends
2023-04-17,WS-CI-002,social,56242.8,Instagram
2023-04-17,WS-CI-002,search,44541.3,GoogleTrends
2023-04-18,WS-CI-002,social,45048.0,YouTube
2023-04-18,WS-CI-002,search,30364.3,GoogleTrends
2023-04-19,WS-CI-002,social,44691.5,YouTube
2023-04-19,WS-CI-002,search,38244.7,GoogleTrends
2023-04-20,WS-CI-002,social,39467.8,Instagram
2023-04-20,WS-CI-002,search,21718.0,GoogleTrends
2023-04-21,WS-CI-002,social,47895.6,YouTube
2023-04-21,WS-CI-002,search,33978.6,GoogleTrends
2023-04-22,WS-CI-002,social,52639.0,Instagram
2023-04-22,WS-CI-002,search,22692.6,GoogleTrends
2023-04-23,WS-CI-002,social,41735.1,YouTube
2023-04-23,WS-CI-002,search,31575.7,GoogleTrends
2023-04-24,WS-CI-002,social,33902.5,Instagram
2023-04-24,WS-CI-002,search,29515.2,GoogleTrends
2023-04-25,WS-CI-002,social,40399.4,YouTube
2023-04-25,WS-CI-002,search,31405.4,GoogleTrends
2023-04-26,WS-CI-002,social,53840.2,Instagram
2023-04-26,WS-CI-002,search,43219.1,GoogleTrends
2023-04-27,WS-CI-002,social,55974.5,TikTok
2023-04-27,WS-CI-002,search,27083.3,GoogleTrends
2023-04-28,WS-CI-002,social,51088.3,Instagram
2023-04-28,WS-CI-002,search,29738.2,GoogleTrends
2023-04-29,WS-CI-002,social,55889.9,TikTok
2023-04-29,WS-CI-002,search,49616.0,GoogleTrends
2023-04-30,WS-CI-002,social,48359.3,Instagram
2023-04-30,WS-CI-002,search,36859.8,GoogleTrends
2023-05-01,WS-CI-002,social,49692.1,Instagram
2023-05-01,WS-CI-002,search,35847.1,GoogleTrends
2023-05-02,WS-CI-002,social,42204.7,TikTok
2023-05-02,WS-CI-002,search,23713.4,GoogleTrends
2023-05-03,WS-CI-002,social,45262.1,Instagram
2023-05-03,WS-CI-002,search,23919.2,GoogleTrends
2023-05-04,WS-CI-002,social,43183.7,YouTube
2023-05-04,WS-CI-002,search,33734.8,GoogleTrends
2023-05-05,WS-CI-002,social,52011.6,TikTok
2023-05-05,WS-CI-002,search,24351.6,GoogleTrends
2023-05-06,WS-CI-002,social,47797.5,YouTube
2023-05-06,WS-CI-002,search,36078.6,GoogleTrends
2023-05-07,WS-CI-002,social,45291.4,Instagram
2023-05-07,WS-CI-002,search,20938.9,GoogleTrends
2023-05-08,WS-CI-002,social,53518.5,Instagram
2023-05-08,WS-CI-002,search,40820.2,GoogleTrends
2023-05-09,WS-CI-002,social,41206.2,YouTube
2023-05-09,WS-CI-002,search,24196.0,GoogleTrends
2023-05-10,WS-CI-002,social,59163.6,YouTube
2023-05-10,WS-CI-002,search,49693.0,GoogleTrends
2023-05-11,WS-CI-002,social,35342.1,YouTube
2023-05-11,WS-CI-002,search,23340.5,GoogleTrends
2023-05-12,WS-CI-002,social,38207.2,Instagram
2023-05-12,WS-CI-002,search,21785.8,GoogleTrends
2023-05-13,WS-CI-002,social,47606.7,TikTok
2023-05-13,WS-CI-002,search,34013.8,GoogleTrends
2023-05-14,WS-CI-002,social,43220.2,YouTube
2023-05-14,WS-CI-002,search,37975.0,GoogleTrends
2023-05-15,WS-CI-002,social,47482.6,YouTube
2023-05-15,WS-CI-002,search,30844.4,GoogleTrends
2023-05-16,WS-CI-002,social,53636.2,YouTube
2023-05-16,WS-CI-002,search,26538.5,GoogleTrends
2023-05-17,WS-CI-002,social,45795.6,Instagram
2023-05-17,WS-CI-002,search,21837.4,GoogleTrends
2023-05-18,WS-CI-002,social,40634.6,YouTube
2023-05-18,WS-CI-002,search,23729.3,GoogleTrends
2023-05-19,WS-CI-002,social,40750.9,TikTok
2023-05-19,WS-CI-002,search,19351.9,GoogleTrends
2023-05-20,WS-CI-002,social,58292.0,Instagram
2023-05-20,WS-CI-002,search,29675.0,GoogleTrends
2023-05-21,WS-CI-002,social,43696.8,YouTube
2023-05-21,WS-CI-002,search,33585.6,GoogleTrends
2023-05-22,WS-CI-002,social,46338.7,TikTok
2023-05-22,WS-CI-002,search,22836.0,GoogleTrends
2023-05-23,WS-CI-002,social,60582.9,Instagram
2023-05-23,WS-CI-002,search,27851.1,GoogleTrends
2023-05-24,WS-CI-002,social,40586.9,TikTok
2023-05-24,WS-CI-002,search,31174.5,GoogleTrends
2023-05-25,WS-CI-002,social,31395.7,Instagram
2023-05-25,WS-CI-002,search,13070.4,GoogleTrends
2023-05-26,WS-CI-002,social,42032.8,YouTube
2023-05-26,WS-CI-002,search,17303.8,GoogleTrends
2023-05-27,WS-CI-002,social,44210.1,TikTok
2023-05-27,WS-CI-002,search,29851.5,GoogleTrends
2023-05-28,WS-CI-002,social,39796.9,YouTube
2023-05-28,WS-CI-002,search,33280.8,GoogleTrends
2023-05-29,WS-CI-002,social,44550.9,YouTube
2023-05-29,WS-CI-002,search,34863.8,GoogleTrends
2023-05-30,WS-CI-002,social,50259.9,Instagram
2023-05-30,WS-CI-002,search,42529.5,GoogleTrends
2023-05-31,WS-CI-002,social,53063.2,TikTok
2023-05-31,WS-CI-002,search,44210.9,GoogleTrends
2023-06-01,WS-CI-002,social,36251.2,Instagram
2023-06-01,WS-CI-002,search,31143.4,GoogleTrends
2023-06-02,WS-CI-002,social,52632.3,YouTube
2023-06-02,WS-CI-002,search,26453.7,GoogleTrends
2023-06-03,WS-CI-002,social,44862.2,YouTube
2023-06-03,WS-CI-002,search,31380.8,GoogleTrends
2023-06-04,WS-CI-002,social,44234.5,Instagram
2023-06-04,WS-CI-002,search,26695.3,GoogleTrends
2023-06-05,WS-CI-002,social,51138.3,YouTube
2023-06-05,WS-CI-002,search,34643.4,GoogleTrends
2023-06-06,WS-CI-002,social,46232.3,TikTok
2023-06-06,WS-CI-002,search,21767.2,GoogleTrends
2023-06-07,WS-CI-002,social,31894.1,TikTok
2023-06-07,WS-CI-002,search,22315.1,GoogleTrends
2023-06-08,WS-CI-002,social,36232.7,YouTube
2023-06-08,WS-CI-002,search,20300.1,GoogleTrends
2023-06-09,WS-CI-002,social,45924.0,Instagram
2023-06-09,WS-CI-002,search,37585.8,GoogleTrends
2023-06-10,WS-CI-002,social,38468.1,Instagram
2023-06-10,WS-CI-002,search,25416.1,GoogleTrends
2023-06-11,WS-CI-002,social,47657.2,Instagram
2023-06-11,WS-CI-002,search,32592.2,GoogleTrends
2023-06-12,WS-CI-002,social,39018.1,TikTok
2023-06-12,WS-CI-002,search,28899.4,GoogleTrends
2023-06-13,WS-CI-002,social,39695.9,TikTok
2023-06-13,WS-CI-002,search,23995.2,GoogleTrends
2023-06-14,WS-CI-002,social,63691.5,TikTok
2023-06-14,WS-CI-002,search,43737.4,GoogleTrends
2023-06-15,WS-CI-002,social,35060.4,Instagram
2023-06-15,WS-CI-002,search,30112.4,GoogleTrends
2023-06-16,WS-CI-002,social,42316.4,YouTube
2023-06-16,WS-CI-002,search,35831.4,GoogleTrends
2023-06-17,WS-CI-002,social,29278.8,Instagram
2023-06-17,WS-CI-002,search,11825.9,GoogleTrends
2023-06-18,WS-CI-002,social,53572.7,YouTube
2023-06-18,WS-CI-002,search,42279.4,GoogleTrends
2023-06-19,WS-CI-002,social,45088.0,TikTok
2023-06-19,WS-CI-002,search,27695.4,GoogleTrends
2023-06-20,WS-CI-002,social,34625.1,TikTok
2023-06-20,WS-CI-002,search,28065.6,GoogleTrends
2023-06-21,WS-CI-002,social,27779.4,TikTok
2023-06-21,WS-CI-002,search,20579.5,GoogleTrends
2023-06-22,WS-CI-002,social,59133.8,Instagram
2023-06-22,WS-CI-002,search,32245.1,GoogleTrends
2023-06-23,WS-CI-002,social,44522.8,TikTok
2023-06-23,WS-CI-002,search,27032.5,GoogleTrends
2023-06-24,WS-CI-002,social,31179.8,Instagram
2023-06-24,WS-CI-002,search,25807.9,GoogleTrends
2023-06-25,WS-CI-002,social,35309.6,TikTok
2023-06-25,WS-CI-002,search,31672.3,GoogleTrends
2023-06-26,WS-CI-002,social,31575.6,TikTok
2023-06-26,WS-CI-002,search,18678.2,GoogleTrends
2023-06-27,WS-CI-002,social,46814.6,YouTube
2023-06-27,WS-CI-002,search,19731.4,GoogleTrends
2023-06-28,WS-CI-002,social,41148.7,YouTube
2023-06-28,WS-CI-002,search,25534.2,GoogleTrends
2023-06-29,WS-CI-002,social,39387.0,YouTube
2023-06-29,WS-CI-002,search,22645.6,GoogleTrends
2023-06-30,WS-CI-002,social,35433.6,Instagram
2023-06-30,WS-CI-002,search,15236.6,GoogleTrends
2023-07-01,WS-CI-002,social,39036.9,Instagram
2023-07-01,WS-CI-002,search,32984.1,GoogleTrends
2023-07-02,WS-CI-002,social,28395.2,Instagram
2023-07-02,WS-CI-002,search,22230.8,GoogleTrends
2023-07-03,WS-CI-002,social,29348.0,YouTube
2023-07-03,WS-CI-002,search,12069.9,GoogleTrends
2023-07-04,WS-CI-002,social,45892.9,TikTok
2023-07-04,WS-CI-002,search,21617.0,GoogleTrends
2023-07-05,WS-CI-002,social,46233.3,YouTube
2023-07-05,WS-CI-002,search,34062.6,GoogleTrends
2023-07-06,WS-CI-002,social,37712.1,TikTok
2023-07-06,WS-CI-002,search,25670.0,GoogleTrends
2023-07-07,WS-CI-002,social,38435.4,Instagram
2023-07-07,WS-CI-002,search,21736.1,GoogleTrends
2023-07-08,WS-CI-002,social,37923.2,Instagram
2023-07-08,WS-CI-002,search,18798.7,GoogleTrends
2023-07-09,WS-CI-002,social,36955.8,Instagram
2023-07-09,WS-CI-002,search,21158.6,GoogleTrends
2023-07-10,WS-CI-002,social,38083.7,YouTube
2023-07-10,WS-CI-002,search,17601.4,GoogleTrends
2023-07-11,WS-CI-002,social,30563.9,YouTube
2023-07-11,WS-CI-002,search,20197.2,GoogleTrends
2023-07-12,WS-CI-002,social,34100.1,Instagram
2023-07-12,WS-CI-002,search,20162.8,GoogleTrends
2023-07-13,WS-CI-002,social,40792.4,TikTok
2023-07-13,WS-CI-002,search,34515.1,GoogleTrends
2023-07-14,WS-CI-002,social,28409.0,Instagram
2023-07-14,WS-CI-002,search,22825.7,GoogleTrends
2023-07-15,WS-CI-002,social,25150.9,YouTube
2023-07-15,WS-CI-002,search,12288.6,GoogleTrends
2023-07-16,WS-CI-002,social,31210.9,TikTok
2023-07-16,WS-CI-002,search,28033.1,GoogleTrends
2023-07-17,WS-CI-002,social,37049.0,Instagram
2023-07-17,WS-CI-002,search,19329.3,GoogleTrends
2023-07-18,WS-CI-002,social,32788.0,YouTube
2023-07-18,WS-CI-002,search,25125.2,GoogleTrends
2023-07-19,WS-CI-002,social,38449.7,TikTok
2023-07-19,WS-CI-002,search,30328.3,GoogleTrends
2023-07-20,WS-CI-002,social,36930.4,YouTube
2023-07-20,WS-CI-002,search,25250.1,GoogleTrends
2023-07-21,WS-CI-002,social,32791.1,YouTube
2023-07-21,WS-CI-002,search,26508.8,GoogleTrends
2023-07-22,WS-CI-002,social,28047.0,YouTube
2023-07-22,WS-CI-002,search,24380.1,GoogleTrends
2023-07-23,WS-CI-002,social,32647.8,Instagram
2023-07-23,WS-CI-002,search,26117.5,GoogleTrends
2023-07-24,WS-CI-002,social,29114.7,YouTube
2023-07-24,WS-CI-002,search,24524.4,GoogleTrends
2023-07-25,WS-CI-002,social,19183.3,YouTube
2023-07-25,WS-CI-002,search,11269.9,GoogleTrends
2023-07-26,WS-CI-002,social,33497.2,Instagram
2023-07-26,WS-CI-002,search,29864.2,GoogleTrends
2023-07-27,WS-CI-002,social,29959.0,YouTube
2023-07-27,WS-CI-002,search,23674.2,GoogleTrends
2023-07-28,WS-CI-002,social,34375.4,Instagram
2023-07-28,WS-CI-002,search,20082.9,GoogleTrends
2023-07-29,WS-CI-002,social,37098.2,YouTube
2023-07-29,WS-CI-002,search,26255.0,GoogleTrends
2023-07-30,WS-CI-002,social,32956.2,TikTok
2023-07-30,WS-CI-002,search,13584.4,GoogleTrends
2023-07-31,WS-CI-002,social,31954.1,TikTok
2023-07-31,WS-CI-002,search,16287.3,GoogleTrends
2023-08-01,WS-CI-002,social,31989.1,Instagram
2023-08-01,WS-CI-002,search,23579.6,GoogleTrends
2023-08-02,WS-CI-002,social,37224.0,YouTube
2023-08-02,WS-CI-002,search,24180.2,GoogleTrends
2023-08-03,WS-CI-002,social,33591.9,Instagram
2023-08-03,WS-CI-002,search,13682.5,GoogleTrends
2023-08-04,WS-CI-002,social,26977.6,YouTube
2023-08-04,WS-CI-002,search,17807.5,GoogleTrends
2023-08-05,WS-CI-002,social,30378.9,Instagram
2023-08-05,WS-CI-002,search,18158.6,GoogleTrends
2023-08-06,WS-CI-002,social,26496.2,YouTube
2023-08-06,WS-CI-002,search,17845.7,GoogleTrends
2023-08-07,WS-CI-002,social,31204.0,Instagram
2023-08-07,WS-CI-002,search,26283.8,GoogleTrends
2023-08-08,WS-CI-002,social,21382.7,Instagram
2023-08-08,WS-CI-002,search,13752.7,GoogleTrends
2023-08-09,WS-CI-002,social,26767.2,Instagram
2023-08-09,WS-CI-002,search,13599.1,GoogleTrends
2023-08-10,WS-CI-002,social,21719.7,Instagram
2023-08-10,WS-CI-002,search,11077.3,GoogleTrends
2023-08-11,WS-CI-002,social,32038.3,TikTok
2023-08-11,WS-CI-002,search,17554.9,GoogleTrends
2023-08-12,WS-CI-002,social,32106.0,TikTok
2023-08-12,WS-CI-002,search,25761.2,GoogleTrends
2023-08-13,WS-CI-002,social,33302.0,Instagram
2023-08-13,WS-CI-002,search,20654.6,GoogleTrends
2023-08-14,WS-CI-002,social,38659.5,TikTok
2023-08-14,WS-CI-002,search,28681.9,GoogleTrends
2023-08-15,WS-CI-002,social,23536.4,TikTok
2023-08-15,WS-CI-002,search,15072.8,GoogleTrends
2023-08-16,WS-CI-002,social,25557.2,YouTube
2023-08-16,WS-CI-002,search,18293.0,GoogleTrends
2023-08-17,WS-CI-002,social,35519.6,YouTube
2023-08-17,WS-CI-002,search,25747.8,GoogleTrends
2023-08-18,WS-CI-002,social,39481.3,YouTube
2023-08-18,WS-CI-002,search,18817.7,GoogleTrends
2023-08-19,WS-CI-002,social,25329.8,YouTube
2023-08-19,WS-CI-002,search,21436.5,GoogleTrends
2023-08-20,WS-CI-002,social,35175.3,YouTube
2023-08-20,WS-CI-002,search,27188.5,GoogleTrends
2023-08-21,WS-CI-002,social,18367.5,YouTube
2023-08-21,WS-CI-002,search,12005.6,GoogleTrends
2023-08-22,WS-CI-002,social,20145.7,YouTube
2023-08-22,WS-CI-002,search,12011.6,GoogleTrends
2023-08-23,WS-CI-002,social,20877.7,TikTok
2023-08-23,WS-CI-002,search,8562.8,GoogleTrends
2023-08-24,WS-CI-002,social,32681.0,Instagram
2023-08-24,WS-CI-002,search,27350.6,GoogleTrends
2023-08-25,WS-CI-002,social,28476.2,TikTok
2023-08-25,WS-CI-002,search,21175.8,GoogleTrends
2023-08-26,WS-CI-002,social,28179.2,Instagram
2023-08-26,WS-CI-002,search,15577.9,GoogleTrends
2023-08-27,WS-CI-002,social,20724.0,YouTube
2023-08-27,WS-CI-002,search,11219.0,GoogleTrends
2023-08-28,WS-CI-002,social,24520.3,TikTok
2023-08-28,WS-CI-002,search,20365.8,GoogleTrends
2023-08-29,WS-CI-002,social,26976.4,Instagram
2023-08-29,WS-CI-002,search,14177.7,GoogleTrends
2023-08-30,WS-CI-002,social,25873.3,Instagram
2023-08-30,WS-CI-002,search,18010.1,GoogleTrends
2023-08-31,WS-CI-002,social,19892.8,Instagram
2023-08-31,WS-CI-002,search,10931.8,GoogleTrends
2023-09-01,WS-CI-002,social,22666.4,YouTube
2023-09-01,WS-CI-002,search,13803.9,GoogleTrends
2023-09-02,WS-CI-002,social,24203.0,YouTube
2023-09-02,WS-CI-002,search,20779.3,GoogleTrends
2023-09-03,WS-CI-002,social,21563.0,TikTok
2023-09-03,WS-CI-002,search,12902.1,GoogleTrends
2023-09-04,WS-CI-002,social,27834.7,YouTube
2023-09-04,WS-CI-002,search,17831.3,GoogleTrends
2023-09-05,WS-CI-002,social,25761.9,TikTok
2023-09-05,WS-CI-002,search,15709.6,GoogleTrends
2023-09-06,WS-CI-002,social,27022.9,TikTok
2023-09-06,WS-CI-002,search,12715.9,GoogleTrends
2023-09-07,WS-CI-002,social,21285.9,YouTube
2023-09-07,WS-CI-002,search,12724.5,GoogleTrends
2023-09-08,WS-CI-002,social,22743.0,YouTube
2023-09-08,WS-CI-002,search,20442.1,GoogleTrends
2023-09-09,WS-CI-002,social,22998.3,YouTube
2023-09-09,WS-CI-002,search,13084.6,GoogleTrends
2023-09-10,WS-CI-002,social,19627.0,YouTube
2023-09-10,WS-CI-002,search,11901.2,GoogleTrends
2023-09-11,WS-CI-002,social,23452.0,Instagram
2023-09-11,WS-CI-002,search,15042.1,GoogleTrends
2023-09-12,WS-CI-002,social,22432.6,Instagram
2023-09-12,WS-CI-002,search,19217.6,GoogleTrends
2023-09-13,WS-CI-002,social,32531.7,TikTok
2023-09-13,WS-CI-002,search,21567.0,GoogleTrends
