date,city,category,day_of_year,month,median_income,median_home_price,affordability_ratio,income_velocity_30d,price_velocity_30d,rolling_units_30d,extra_units_sold
2023-07-12,City_C,Luxury,193,7,31246.55785104915,450780.19454419997,14.426555292683682,-0.041672676503289326,0.00671934694741055,5.559508217922173,0.0
2023-07-12,City_C,Standard,193,7,31246.55785104915,450780.19454419997,14.426555292683682,-0.041672676503289326,0.00671934694741055,11.1040386804702,0.0
2023-07-13,City_C,Luxury,194,7,32592.639619504116,430610.8117501841,13.2119035701698,0.1714495126029162,-0.025045142118145562,19.429739300005096,8.531561164098552
2023-07-13,City_C,Standard,194,7,32592.639619504116,430610.8117501841,13.2119035701698,0.1714495126029162,-0.025045142118145562,19.124015581810614,4.009003240524226
2023-07-14,City_C,Luxury,195,7,31404.471666498306,448733.21760347264,14.288831933516422,-0.15897996775754147,0.0352782253238531,18.817207063877497,3.710982089754873
2023-07-14,City_C,Standard,195,7,31404.471666498306,448733.21760347264,14.288831933516422,-0.15897996775754147,0.0352782253238531,17.533620343656423,2.4073350775643902
2023-07-15,City_C,Luxury,196,7,31932.689706282054,440149.6352494291,13.783669314985369,-0.05191638729508182,-0.00408449942522914,13.668607137528442,0.0
2023-07-15,City_C,Standard,196,7,31932.689706282054,440149.6352494291,13.783669314985369,-0.05191638729508182,-0.00408449942522914,10.924230705158944,0.15557803342386944
2023-07-16,City_C,Luxury,197,7,30238.294657534563,449556.7625342714,14.867133468528921,-0.03221945970131646,-0.15304072660457918,11.362263200873997,0.0
2023-07-16,City_C,Standard,197,7,30238.294657534563,449556.7625342714,14.867133468528921,-0.03221945970131646,-0.15304072660457918,19.78036414662109,0.0
2023-07-17,City_C,Luxury,198,7,32496.2806036939,461920.7709332767,14.21457355586625,0.11400790521611937,0.015239192782876408,10.522520003841413,5.129399743858039
2023-07-17,City_C,Standard,198,7,32496.2806036939,461920.7709332767,14.21457355586625,0.11400790521611937,0.015239192782876408,12.911417166632953,1.8514655702480096
2023-07-18,City_C,Luxury,199,7,38385.409049297305,440648.02517503046,11.479570912195271,0.11369457867069399,-0.1311690202067513,9.866801324272513,0.0
2023-07-18,City_C,Standard,199,7,38385.409049297305,440648.02517503046,11.479570912195271,0.11369457867069399,-0.1311690202067513,6.950104328491547,1.5245904624854516
2023-07-19,City_C,Luxury,200,7,32191.79960592426,427534.9592790145,13.28086545370813,0.0655460131526037,-0.024545913917110692,15.411612983460033,1.8347196742768297
2023-07-19,City_C,Standard,200,7,32191.79960592426,427534.9592790145,13.28086545370813,0.0655460131526037,-0.024545913917110692,6.119198609860358,2.204146853494696
2023-07-20,City_C,Luxury,201,7,30965.270313965455,434914.1835482237,14.045224832159006,0.07039693580713083,-0.009436718934352504,11.043434165465086,2.0986273663892687
2023-07-20,City_C,Standard,201,7,30965.270313965455,434914.1835482237,14.045224832159006,0.07039693580713083,-0.009436718934352504,7.89806727322777,1.2594963706877271
2023-07-21,City_C,Luxury,202,7,31966.179990213233,440778.40430933994,13.788898280754493,-0.059641038580764465,-0.009773608030884317,18.02219973092985,0.0
2023-07-21,City_C,Standard,202,7,31966.179990213233,440778.40430933994,13.788898280754493,-0.059641038580764465,-0.009773608030884317,16.069795734127425,1.0619819398777777
2023-07-22,City_C,Luxury,203,7,33557.91452727534,452954.01008469175,13.497680546165583,0.057643338514402155,0.006634515802925386,18.799020976720925,1.8484640594407717
2023-07-22,City_C,Standard,203,7,33557.91452727534,452954.01008469175,13.497680546165583,0.057643338514402155,0.006634515802925386,19.952224641064248,0.5608373345402952
2023-07-23,City_C,Luxury,204,7,30716.98317758202,501361.04595255316,16.3219494262854,-0.30503427788953996,0.1343255513303364,15.990079550010028,0.32331494564528995
2023-07-23,City_C,Standard,204,7,30716.98317758202,501361.04595255316,16.3219494262854,-0.30503427788953996,0.1343255513303364,9.535535506639075,0.5309151891648224
2023-07-24,City_C,Luxury,205,7,31964.365328664164,436138.62001945684,13.644526194560413,-0.29951623665035815,-0.0044884460480808805,15.865761024935779,1.5819791934082816
2023-07-24,City_C,Standard,205,7,31964.365328664164,436138.62001945684,13.644526194560413,-0.29951623665035815,-0.0044884460480808805,9.038148786715972,0.0
2023-07-25,City_C,Luxury,206,7,28556.98783379714,429816.3124188282,15.051178188693328,0.029315468724068997,-0.03444524363370511,17.43793668705373,0.0
2023-07-25,City_C,Standard,206,7,28556.98783379714,429816.3124188282,15.051178188693328,0.029315468724068997,-0.03444524363370511,11.994683239189843,1.8308970778165556
2023-07-26,City_C,Luxury,207,7,29073.78384707223,471370.53870438423,16.212906485918307,-0.10459045497659496,0.08366618512524109,11.543109447235544,2.1218181745205262
2023-07-26,City_C,Standard,207,7,29073.78384707223,471370.53870438423,16.212906485918307,-0.10459045497659496,0.08366618512524109,14.59553093238654,3.4292121923500547
2023-07-27,City_C,Luxury,208,7,30450.396023866473,455428.94375513954,14.956421039587877,0.08712384091144836,0.025794811316247536,19.277114026837488,7.347428439192527
2023-07-27,City_C,Standard,208,7,30450.396023866473,455428.94375513954,14.956421039587877,0.08712384091144836,0.025794811316247536,10.736655575812406,2.6081325837536493
2023-07-28,City_C,Luxury,209,7,30991.92952243899,434972.8834847112,14.035037191530108,-0.03203114838871858,0.005163395797830844,19.81184925440116,0.0
2023-07-28,City_C,Standard,209,7,30991.92952243899,434972.8834847112,14.035037191530108,-0.03203114838871858,0.005163395797830844,5.866494484581026,3.4493235944631104
2023-07-29,City_C,Luxury,210,7,34406.686474702525,457104.06225696823,13.28532646097884,0.10655046583370702,0.03386078849886556,5.670828937279517,1.5124732513780415
2023-07-29,City_C,Standard,210,7,34406.686474702525,457104.06225696823,13.28532646097884,0.10655046583370702,0.03386078849886556,11.225682409308504,0.2624332672210157
2023-07-30,City_C,Luxury,211,7,34191.32620352169,452079.7480622288,13.22205945950306,0.1474465725900595,0.06738428495741432,8.222690174543807,1.5787975267554413
2023-07-30,City_C,Standard,211,7,34191.32620352169,452079.7480622288,13.22205945950306,0.1474465725900595,0.06738428495741432,7.8181480841171895,3.042406707600473
2023-07-31,City_C,Luxury,212,7,29165.72058717541,467505.61319914454,16.029283823171287,0.01668582620162296,0.040365128452015654,12.068554892005547,1.2379133406769591
2023-07-31,City_C,Standard,212,7,29165.72058717541,467505.61319914454,16.029283823171287,0.01668582620162296,0.040365128452015654,11.207731168582505,3.387662520662811
2023-08-01,City_C,Luxury,213,8,30892.221452517566,444388.7158525169,14.385133051553382,-0.03234019349281293,-0.037224305107116655,13.671423611895632,0.0
2023-08-01,City_C,Standard,213,8,30892.221452517566,444388.7158525169,14.385133051553382,-0.03234019349281293,-0.037224305107116655,8.207528835006958,0.0
2023-08-02,City_C,Luxury,214,8,42075.88848290437,424309.6672566563,10.084389957185463,0.4484768413452339,-0.07090234943254414,13.577149919115255,14.992293901735025
2023-08-02,City_C,Standard,214,8,42075.88848290437,424309.6672566563,10.084389957185463,0.4484768413452339,-0.07090234943254414,8.822267269471427,6.1021505880150535
2023-08-03,City_C,Luxury,215,8,31943.532898641643,433156.7687502289,13.560077093684535,-0.3186122861923109,-0.06037044736746762,16.694723086219504,0.09136113566220883
2023-08-03,City_C,Standard,215,8,31943.532898641643,433156.7687502289,13.560077093684535,-0.3186122861923109,-0.06037044736746762,10.247131230307915,0.48670555315460784
2023-08-04,City_C,Luxury,216,8,28938.306577463387,447257.8667007997,15.455564599247,-0.4134281102495357,0.03263820905914914,13.966161337563245,2.1722482317397103
2023-08-04,City_C,Standard,216,8,28938.306577463387,447257.8667007997,15.455564599247,-0.4134281102495357,0.03263820905914914,17.946019943802362,0.0
2023-08-05,City_C,Luxury,217,8,30940.925112346402,448729.6374531154,14.502786708017926,-0.08215371848361436,-0.03314378613775894,9.397107653871057,0.0
2023-08-05,City_C,Standard,217,8,30940.925112346402,448729.6374531154,14.502786708017926,-0.08215371848361436,-0.03314378613775894,10.418925936055924,0.8445189822285458
2023-08-06,City_C,Luxury,218,8,31437.61388332768,469319.13732967526,14.928586471970426,-0.02892060581381884,0.06081378637230747,5.329558562037612,1.193637869669637
2023-08-06,City_C,Standard,218,8,31437.61388332768,469319.13732967526,14.928586471970426,-0.02892060581381884,0.06081378637230747,16.833051647271205,2.513316569419464
2023-08-07,City_C,Luxury,219,8,34436.21896758583,452821.50249497104,13.149570889916905,0.1221128088300838,0.06273651741990817,7.1396515603476445,3.9753554950115504
2023-08-07,City_C,Standard,219,8,34436.21896758583,452821.50249497104,13.149570889916905,0.1221128088300838,0.06273651741990817,15.732156930315188,2.3552726905137606
2023-08-08,City_C,Luxury,220,8,33537.18261921919,437207.47523852315,13.036499821782055,0.03606150606819236,-0.04928186715053594,18.548124874751082,1.2206546820059794
2023-08-08,City_C,Standard,220,8,33537.18261921919,437207.47523852315,13.036499821782055,0.03606150606819236,-0.04928186715053594,14.30164298024236,0.0
2023-08-09,City_C,Luxury,221,8,36741.943668852175,441475.51968030055,12.015573363761906,-0.23624421361114567,-0.05248934279719109,13.94289456046231,0.6811857080127959
2023-08-09,City_C,Standard,221,8,36741.943668852175,441475.51968030055,12.015573363761906,-0.23624421361114567,-0.05248934279719109,7.634657488082996,2.3128157027084884
2023-08-10,City_C,Luxury,222,8,33054.85430753745,458476.3965649323,13.870168426680575,-0.1344146807326911,0.015818399787529594,8.800678922869272,1.5106316226746033
2023-08-10,City_C,Standard,222,8,33054.85430753745,458476.3965649323,13.870168426680575,-0.1344146807326911,0.015818399787529594,14.080784120189845,7.014911664098687
2023-08-11,City_C,Luxury,223,8,32688.47262189507,503573.98732756654,15.40524677161782,0.04614635563121734,0.11711648697598233,14.24461474770041,3.7791631757306847
2023-08-11,City_C,Standard,223,8,32688.47262189507,503573.98732756654,15.40524677161782,0.04614635563121734,0.11711648697598233,11.785266535226384,0.0
2023-08-12,City_C,Luxury,224,8,30782.64693026949,451643.17964117153,14.672005973503772,-0.05553378647341865,0.04884310220986558,12.760729382720678,2.181749314262876
2023-08-12,City_C,Standard,224,8,30782.64693026949,451643.17964117153,14.672005973503772,-0.05553378647341865,0.04884310220986558,16.23085452944994,3.5957558754383734
2023-08-13,City_C,Luxury,225,8,42057.927895523535,444672.9970262872,10.572869831602338,0.3392337353151568,-0.009048183682210265,12.840590047581529,6.461966529238765
2023-08-13,City_C,Standard,225,8,42057.927895523535,444672.9970262872,10.572869831602338,0.3392337353151568,-0.009048183682210265,16.878113975937687,6.18413969038083
2023-08-14,City_C,Luxury,226,8,35134.96763218497,451908.7461404436,12.862079477952271,0.1002821232836186,0.026716166388166433,12.024063953967389,4.715797074376425
2023-08-14,City_C,Standard,226,8,35134.96763218497,451908.7461404436,12.862079477952271,0.1002821232836186,0.026716166388166433,15.534717775786246,4.683221690001446
2023-08-15,City_C,Luxury,227,8,52126.07288683426,440521.31572562555,8.45107431518959,0.723843010235561,-0.020098567214761994,16.77823812687835,40.10952666861019
2023-08-15,City_C,Standard,227,8,52126.07288683426,440521.31572562555,8.45107431518959,0.723843010235561,-0.020098567214761994,12.458858559074134,8.706398547874043
2023-08-16,City_C,Luxury,228,8,31808.74295219304,456155.1873812379,14.340560017313997,-0.02115742598008917,-0.012481758593340215,19.349514842959053,0.028333581717012724
2023-08-16,City_C,Standard,228,8,31808.74295219304,456155.1873812379,14.340560017313997,-0.02115742598008917,-0.012481758593340215,17.44376707045147,2.4538925107303284
2023-08-17,City_C,Luxury,229,8,30856.710403741126,524323.1235464389,16.992191218246937,-0.1961343862686804,0.18989100958337826,13.273814912099512,1.015491215571133
2023-08-17,City_C,Standard,229,8,30856.710403741126,524323.1235464389,16.992191218246937,-0.1961343862686804,0.18989100958337826,12.759131040098998,0.0
2023-08-18,City_C,Luxury,230,8,31566.169641844965,473155.0132361228,14.989307179319463,-0.01943445137388846,0.10670485060225471,17.585204047397028,0.3759245718201356
2023-08-18,City_C,Standard,230,8,31566.169641844965,473155.0132361228,14.989307179319463,-0.01943445137388846,0.10670485060225471,14.801490312539434,4.289768543370894
2023-08-19,City_C,Luxury,231,8,33826.046614763596,453608.65136006224,13.41004039065215,0.0923866083451537,0.04298426797516869,13.65366361847569,2.02543289377014
2023-08-19,City_C,Standard,231,8,33826.046614763596,453608.65136006224,13.41004039065215,0.0923866083451537,0.04298426797516869,10.116834690714715,0.6998208449410949
2023-08-20,City_C,Luxury,232,8,29776.997319199767,454830.3526583239,15.274553971399124,-0.06848433787470716,0.03187984758691181,7.932251095452544,0.6272797460162503
2023-08-20,City_C,Standard,232,8,29776.997319199767,454830.3526583239,15.274553971399124,-0.06848433787470716,0.03187984758691181,9.354809059003493,2.766002929069092
2023-08-21,City_C,Luxury,233,8,31779.00577310374,461566.6487963406,14.524263348320009,-0.053010110408551386,0.01901437788361453,8.093422061452332,4.7933146064864385
2023-08-21,City_C,Standard,233,8,31779.00577310374,461566.6487963406,14.524263348320009,-0.053010110408551386,0.01901437788361453,8.124220379376201,0.0
2023-08-22,City_C,Luxury,234,8,33155.796829479295,438342.1527914388,13.220679178541186,0.07939626225003694,-0.1256956312618636,14.128555067954759,0.0
2023-08-22,City_C,Standard,234,8,33155.796829479295,438342.1527914388,13.220679178541186,0.07939626225003694,-0.1256956312618636,13.78177545286158,4.2467234752609935
2023-08-23,City_C,Luxury,235,8,30851.287049327828,458594.13711606245,14.864667927234954,-0.03482247396096987,0.05148710998261021,12.534528577466695,2.653625254489571
2023-08-23,City_C,Standard,235,8,30851.287049327828,458594.13711606245,14.864667927234954,-0.03482247396096987,0.05148710998261021,17.02179541736071,0.0
2023-08-24,City_C,Luxury,236,8,43264.424144635355,470700.06449456216,10.87961006763862,0.5150205755745707,0.09511912622779983,14.731896733807513,26.29309221803909
2023-08-24,City_C,Standard,236,8,43264.424144635355,470700.06449456216,10.87961006763862,0.5150205755745707,0.09511912622779983,11.830375819926864,5.739123561517027
2023-08-25,City_C,Luxury,237,8,30433.43490459054,461626.016875182,15.168383664952355,0.04676553504937844,-0.02067274262830719,8.988177280776467,4.735232684408738
2023-08-25,City_C,Standard,237,8,30433.43490459054,461626.016875182,15.168383664952355,0.04676553504937844,-0.02067274262830719,17.688976784888737,0.0
2023-08-26,City_C,Luxury,238,8,31643.370828000105,458649.86826628575,14.494342930761428,0.03917764495406232,0.007072287686831629,10.348632489243089,2.6394050593259486
2023-08-26,City_C,Standard,238,8,31643.370828000105,458649.86826628575,14.494342930761428,0.03917764495406232,0.007072287686831629,18.818226501594282,0.0
2023-08-27,City_C,Luxury,239,8,33432.67520462051,453884.8851217221,13.576086339001485,0.07875423440203529,0.04347857614824325,7.749400453391324,2.3463579406718496
2023-08-27,City_C,Standard,239,8,33432.67520462051,453884.8851217221,13.576086339001485,0.07875423440203529,0.04347857614824325,16.992687559431374,4.446657659828027
2023-08-28,City_C,Luxury,240,8,29698.97875816515,445672.89723067364,15.006337452197565,-0.13682537317270324,-0.0250077957519187,12.583117246599365,4.375551590834405
2023-08-28,City_C,Standard,240,8,29698.97875816515,445672.89723067364,15.006337452197565,-0.13682537317270324,-0.0250077957519187,18.50940941892346,0.0
2023-08-29,City_C,Luxury,241,8,29993.564162967155,478591.21443851414,15.956463587926219,-0.1227727177228407,0.05864334000786971,9.803775955552716,0.0
2023-08-29,City_C,Standard,241,8,29993.564162967155,478591.21443851414,15.956463587926219,-0.1227727177228407,0.05864334000786971,7.7511419542602615,0.9539010814308473
2023-08-30,City_C,Luxury,242,8,33781.86560945006,459711.90826956404,13.608245133180723,0.15827296323700088,-0.01667082642334093,16.66835213588263,4.119839189962984
2023-08-30,City_C,Standard,242,8,33781.86560945006,459711.90826956404,13.608245133180723,0.15827296323700088,-0.01667082642334093,11.438255777603967,0.5083796549008219
2023-08-31,City_C,Luxury,243,8,29907.998787886445,450829.21213386965,15.073867540628221,-0.03185988635177648,0.014492933892340845,19.925730851115738,0.17749576428732494
2023-08-31,City_C,Standard,243,8,29907.998787886445,450829.21213386965,15.073867540628221,-0.03185988635177648,0.014492933892340845,10.591290801007595,2.8883718374835476
2023-09-01,City_C,Luxury,244,9,31814.022527958106,444484.28732739494,13.97133251341552,-0.24388946555735136,0.0475469253415229,16.173893377932256,0.0
2023-09-01,City_C,Standard,244,9,31814.022527958106,444484.28732739494,13.97133251341552,-0.24388946555735136,0.0475469253415229,8.641973967915085,1.325487048509234
2023-09-02,City_C,Luxury,245,9,33080.14060026833,437410.5090063496,13.222752414867353,0.03558177817191345,0.0098203250254956,19.588843051273358,2.333803204953833
2023-09-02,City_C,Standard,245,9,33080.14060026833,437410.5090063496,13.222752414867353,0.03558177817191345,0.0098203250254956,12.170274599893084,0.0
2023-09-03,City_C,Luxury,246,9,31238.26689261751,441565.6559489444,14.135408262783583,0.0794780547713628,-0.012726910303096431,16.229024893282396,0.7079929640527849
2023-09-03,City_C,Standard,246,9,31238.26689261751,441565.6559489444,14.135408262783583,0.0794780547713628,-0.012726910303096431,10.308662370246006,5.416750005639243
2023-09-04,City_C,Luxury,247,9,30797.21891834201,528325.3988467924,17.154971046172477,-0.004644534495416554,0.1773802190678644,16.315388815341883,4.761258244120956
2023-09-04,City_C,Standard,247,9,30797.21891834201,528325.3988467924,17.154971046172477,-0.004644534495416554,0.1773802190678644,15.197645994986779,0.3337070461857432
2023-09-05,City_C,Luxury,248,9,31514.983689912377,448564.3932857875,14.233369044368834,0.0024610584910113023,-0.04422309339861526,13.665037553497534,0.0
2023-09-05,City_C,Standard,248,9,31514.983689912377,448564.3932857875,14.233369044368834,0.0024610584910113023,-0.04422309339861526,15.656297018609958,0.3244596996491218
2023-09-06,City_C,Luxury,249,9,31826.2146569884,437205.16098218266,13.73726551191287,-0.07579241824005652,-0.03448674903189212,6.3702384075587135,2.3466689986017015
2023-09-06,City_C,Standard,249,9,31826.2146569884,437205.16098218266,13.73726551191287,-0.07579241824005652,-0.03448674903189212,11.004663488466694,1.2217999796193522
2023-09-07,City_C,Luxury,250,9,42220.894109678266,483025.2917859763,11.440432562399307,0.2589278768301394,0.1047965077048529,10.457031626485023,7.338578527653592
2023-09-07,City_C,Standard,250,9,42220.894109678266,483025.2917859763,11.440432562399307,0.2589278768301394,0.1047965077048529,10.449852253606272,4.060928598427756
2023-09-08,City_C,Luxury,251,9,30731.54561883952,513821.7196092908,16.71968361052104,-0.1635841071496701,0.1638736389763595,9.369611694117317,0.0
2023-09-08,City_C,Standard,251,9,30731.54561883952,513821.7196092908,16.71968361052104,-0.1635841071496701,0.1638736389763595,13.230518834093544,2.082609187252769
2023-09-09,City_C,Luxury,252,9,31563.79824105798,482341.88935469714,15.281490702448796,-0.04510853542438592,0.052053918082966895,17.863198849052672,5.387006551809814
2023-09-09,City_C,Standard,252,9,31563.79824105798,482341.88935469714,15.281490702448796,-0.04510853542438592,0.052053918082966895,6.128720265168993,1.7078970253480776
2023-09-10,City_C,Luxury,253,9,31658.763990215826,466339.68622744037,14.730192447549852,-0.0315006651913597,-0.07394008037969975,11.735083688705645,1.8059794353386542
2023-09-10,City_C,Standard,253,9,31658.763990215826,466339.68622744037,14.730192447549852,-0.0315006651913597,-0.07394008037969975,9.215815567607278,0.0
2023-09-11,City_C,Luxury,254,9,35228.9182146135,456909.8964442831,12.969739623022253,0.14444083689151044,0.01166123400179745,9.30898746487622,2.603060197235053
2023-09-11,City_C,Standard,254,9,35228.9182146135,456909.8964442831,12.969739623022253,0.14444083689151044,0.01166123400179745,12.60015765660646,0.7300980188243236
2023-09-12,City_C,Luxury,255,9,34266.52970090499,471936.3568455025,13.772516825158355,-0.18525397194966964,0.06131103080586569,13.76990154757642,1.7858401499504553
2023-09-12,City_C,Standard,255,9,34266.52970090499,471936.3568455025,13.772516825158355,-0.18525397194966964,0.06131103080586569,12.33313641130242,0.2960865735283418
2023-09-13,City_C,Luxury,256,9,33197.731602203974,463437.1218887037,13.959903268147889,-0.055136980635963735,0.025510406352430605,13.053620118713521,0.4525805231725121
2023-09-13,City_C,Standard,256,9,33197.731602203974,463437.1218887037,13.959903268147889,-0.055136980635963735,0.025510406352430605,7.61076667047552,3.3984214158086514
2023-09-14,City_C,Luxury,257,9,31825.132757848594,472334.8652217861,14.841567789070751,-0.3894584610864322,0.07221795713507605,13.277152635604311,1.4545847533176226
2023-09-14,City_C,Standard,257,9,31825.132757848594,472334.8652217861,14.841567789070751,-0.3894584610864322,0.07221795713507605,17.478682611792596,2.7593692928412343
2023-09-15,City_C,Luxury,258,9,32331.405951004235,486085.16402404994,15.034457974412703,0.01643142577487997,0.0656135838652595,16.355480816915495,6.4212729803749315
2023-09-15,City_C,Standard,258,9,32331.405951004235,486085.16402404994,15.034457974412703,0.01643142577487997,0.0656135838652595,11.100202761449879,2.0730356260857516
2023-09-16,City_C,Luxury,259,9,32233.521442313504,458576.02739455045,14.22668101017873,0.04461950157867283,-0.12539423343984038,12.959430336457906,5.13112980137446
2023-09-16,City_C,Standard,259,9,32233.521442313504,458576.02739455045,14.22668101017873,0.04461950157867283,-0.12539423343984038,11.149719790344239,1.5299988116605114
2023-09-17,City_C,Luxury,260,9,39294.75717625123,486275.0155247973,12.375060961534324,0.24483767343634377,0.02772876102261044,6.496506839332101,7.667547124012838
2023-09-17,City_C,Standard,260,9,39294.75717625123,486275.0155247973,12.375060961534324,0.24483767343634377,0.02772876102261044,19.25185183186048,4.457997728924985
2023-09-18,City_C,Luxury,261,9,30188.610605455156,445922.3411591634,14.771211136115822,-0.10753358353502822,-0.016944805126297438,11.430742637717941,0.8735659712008037
2023-09-18,City_C,Standard,261,9,30188.610605455156,445922.3411591634,14.771211136115822,-0.10753358353502822,-0.016944805126297438,18.483185608689872,2.383254728446466
2023-09-19,City_C,Luxury,262,9,34559.41915592195,438097.6319813542,12.676649164871273,0.1606079278396061,-0.036788927078355245,16.60260273201419,2.098056216038324
2023-09-19,City_C,Standard,262,9,34559.41915592195,438097.6319813542,12.676649164871273,0.1606079278396061,-0.036788927078355245,13.935402437203523,2.4713135662828654
2023-09-20,City_C,Luxury,263,9,34839.40281357287,528359.1738611078,15.165563448041294,0.09630247913732116,0.14470829995829781,6.403836981086339,2.7799781007535653
2023-09-20,City_C,Standard,263,9,34839.40281357287,528359.1738611078,15.165563448041294,0.09630247913732116,0.14470829995829781,16.112188872650346,0.0
2023-09-21,City_C,Luxury,264,9,32588.66799207466,433422.4166309876,13.299789262218171,-0.01710496780763212,-0.011223506863580115,5.370715690827249,0.0
2023-09-21,City_C,Standard,264,9,32588.66799207466,433422.4166309876,13.299789262218171,-0.01710496780763212,-0.011223506863580115,16.534517646550604,0.9839495540618379
2023-09-22,City_C,Luxury,265,9,32640.083323097882,473069.7101032475,14.493520295901876,0.057981252805108754,0.03156510695539379,7.1197246010413515,2.412850220345049
2023-09-22,City_C,Standard,265,9,32640.083323097882,473069.7101032475,14.493520295901876,0.057981252805108754,0.03156510695539379,19.227092291830942,3.599814158790659
2023-09-23,City_C,Luxury,266,9,33155.113073296074,540059.1537187207,16.2888647830822,-0.23366336825709957,0.1473530480575487,9.35541369212293,5.131842481225352
2023-09-23,City_C,Standard,266,9,33155.113073296074,540059.1537187207,16.2888647830822,-0.23366336825709957,0.1473530480575487,17.478699688564408,0.522329002824732
2023-09-24,City_C,Luxury,267,9,32248.17912805523,426682.5517353799,13.231213769963686,0.05962995071551906,-0.07569648126927465,11.320356316184101,0.0
2023-09-24,City_C,Standard,267,9,32248.17912805523,426682.5517353799,13.231213769963686,0.05962995071551906,-0.07569648126927465,6.520032261988955,4.030748485468077
2023-09-25,City_C,Luxury,268,9,30411.827727451448,462139.55802585714,15.196046819925382,-0.03891946617327216,0.00760861389269021,10.799968352030056,3.2104326581352103
2023-09-25,City_C,Standard,268,9,30411.827727451448,462139.55802585714,15.196046819925382,-0.03891946617327216,0.00760861389269021,12.644816243628174,0.8977473891213529
2023-09-26,City_C,Luxury,269,9,30897.280012932737,501814.3421143191,16.241376001520965,-0.07583584550653519,0.10559826635280734,15.755225564959122,1.5477720185245682
2023-09-26,City_C,Standard,269,9,30897.280012932737,501814.3421143191,16.241376001520965,-0.07583584550653519,0.10559826635280734,6.052429043164857,0.22779495655325555
2023-09-27,City_C,Luxury,270,9,33728.258765416314,534294.9886930692,15.841167265975649,0.1356706585792413,0.19885008043584507,9.029269356406989,9.191452775482235
2023-09-27,City_C,Standard,270,9,33728.258765416314,534294.9886930692,15.841167265975649,0.1356706585792413,0.19885008043584507,13.41340465705866,3.0049427426184536
2023-09-28,City_C,Luxury,271,9,32702.806775604153,448370.4428101287,13.710457511696118,0.09032746484934526,-0.06314527036155615,19.042873116728153,0.5780958639709504
2023-09-28,City_C,Standard,271,9,32702.806775604153,448370.4428101287,13.710457511696118,0.09032746484934526,-0.06314527036155615,10.834377284419059,2.141981847591865
2023-09-29,City_C,Luxury,272,9,35326.359979434834,484620.7762219482,13.718389794591607,0.045719629218840964,0.05418364741984932,15.027281409601683,3.1228567168620236
2023-09-29,City_C,Standard,272,9,35326.359979434834,484620.7762219482,13.718389794591607,0.045719629218840964,0.05418364741984932,16.34914534606988,4.569941653528193
2023-09-30,City_C,Luxury,273,9,32598.570850524142,442076.24554361164,13.561215538272705,0.08996162136155536,-0.019415260490393618,9.098546291959217,4.078137304328328
2023-09-30,City_C,Standard,273,9,32598.570850524142,442076.24554361164,13.561215538272705,0.08996162136155536,-0.019415260490393618,18.077533645998656,0.0
2023-10-01,City_C,Luxury,274,10,34419.849673433855,467684.1821375629,13.587630003466687,0.0819081316481043,0.052195084216958045,19.547142337645305,4.881285366300988
2023-10-01,City_C,Standard,274,10,34419.849673433855,467684.1821375629,13.587630003466687,0.0819081316481043,0.052195084216958045,17.772962079312407,0.46384648450737864
2023-10-02,City_C,Luxury,275,10,45468.458307227775,513369.1374090399,11.290665145060208,0.3744941068013163,0.17365524338965446,14.347598645470892,20.93295571263778
2023-10-02,City_C,Standard,275,10,45468.458307227775,513369.1374090399,11.290665145060208,0.3744941068013163,0.17365524338965446,13.766733564672691,1.7548596376311787
2023-10-03,City_C,Luxury,276,10,32533.335325974713,461101.0227812221,14.173186307555675,0.041457755572965674,0.044241137346371195,14.097882586947364,4.270148189815144
2023-10-03,City_C,Standard,276,10,32533.335325974713,461101.0227812221,14.173186307555675,0.041457755572965674,0.044241137346371195,7.551222699009955,2.27621191700786
2023-10-04,City_C,Luxury,277,10,33633.499841607874,414307.3826716837,12.31829528960128,0.09209535870060824,-0.21581021170661624,10.50940921422752,0.0
2023-10-04,City_C,Standard,277,10,33633.499841607874,414307.3826716837,12.31829528960128,0.09209535870060824,-0.21581021170661624,19.67229683126059,2.6890720124690577
2023-10-05,City_C,Luxury,278,10,30174.01880553474,456602.52029668103,15.13230714275712,-0.042550073881423796,0.017919672473361754,8.947253894034937,3.502861512324973
2023-10-05,City_C,Standard,278,10,30174.01880553474,456602.52029668103,15.13230714275712,-0.042550073881423796,0.017919672473361754,6.200954939903394,1.23075735628159
2023-10-06,City_C,Luxury,279,10,32678.66590503521,465817.09254240076,14.254470910656929,0.02678456289050479,0.06544280377647262,17.310320031413777,1.2385124536461785
2023-10-06,City_C,Standard,279,10,32678.66590503521,465817.09254240076,14.254470910656929,0.02678456289050479,0.06544280377647262,18.543693379501537,1.6919179682773733
2023-10-07,City_C,Luxury,280,10,32480.833972342807,509528.2058812332,15.687041974202163,-0.23069289134506393,0.05486858461854635,5.587952531836145,0.11922354056550599
2023-10-07,City_C,Standard,280,10,32480.833972342807,509528.2058812332,15.687041974202163,-0.23069289134506393,0.05486858461854635,6.068001477117472,1.4432193917464764
2023-10-08,City_C,Luxury,281,10,30675.283374171966,428078.28381473053,13.955153358914517,-0.0018307652132231696,-0.16687390299452398,18.30806471386838,0.004468842873700307
2023-10-08,City_C,Standard,281,10,30675.283374171966,428078.28381473053,13.955153358914517,-0.0018307652132231696,-0.16687390299452398,14.307019598213808,2.6240786289521165
